,pressure,temperature,wind_speed,roughness_length,temperature,wind_speed
2017-06-30 00:00:00+02:00,100435.0,293.18,1.4919,0.15,293.14,3.8319
2017-06-30 01:00:00+02:00,100426.0,292.35,1.65028,0.15,292.31,4.79028
2017-06-30 02:00:00+02:00,100430.0,291.68,1.63808,0.15,291.6,4.31808
2017-06-30 03:00:00+02:00,100455.0,291.46,1.55121,0.15,291.42,4.5012099999999995
2017-06-30 04:00:00+02:00,100492.0,291.52,1.4442,0.15,291.48,3.6442
2017-06-30 05:00:00+02:00,100540.0,291.72,1.54409,0.15,291.65,4.26409
2017-06-30 06:00:00+02:00,100572.0,292.27,1.67625,0.15,292.24,3.84625
2017-06-30 07:00:00+02:00,100588.0,293.21,1.8239599999999998,0.15,293.15,4.27396
2017-06-30 08:00:00+02:00,100589.0,294.48,2.09559,0.15,294.42,4.71559
2017-06-30 09:00:00+02:00,100579.0,296.21,2.22737,0.15,296.16,5.28737
2017-06-30 10:00:00+02:00,100570.0,297.87,2.38175,0.15,297.83,5.17175
2017-06-30 11:00:00+02:00,100550.0,299.03,2.44766,0.15,298.97,5.28766
2017-06-30 12:00:00+02:00,100529.0,299.57,2.46197,0.15,299.55,4.64197
2017-06-30 13:00:00+02:00,100505.0,300.62,2.4266400000000004,0.15,300.58,4.95664
2017-06-30 14:00:00+02:00,100472.0,301.17,2.3216900000000003,0.15,301.15,4.61169
2017-06-30 15:00:00+02:00,100455.0,300.93,2.27319,0.15,300.88,4.47319
2017-06-30 16:00:00+02:00,100442.0,300.7,2.24468,0.15,300.64,4.7946800000000005
2017-06-30 17:00:00+02:00,100442.0,300.07,2.15193,0.15,300.0,4.43193
2017-06-30 18:00:00+02:00,100452.0,299.38,1.9434200000000001,0.15,299.34,4.63342
2017-06-30 19:00:00+02:00,100469.0,298.52,1.39767,0.15,298.45,4.04767
2017-06-30 20:00:00+02:00,100491.0,297.33,1.32826,0.15,297.26,3.98826
2017-06-30 21:00:00+02:00,100509.0,296.19,1.62639,0.15,296.14,3.7663900000000003
2017-06-30 22:00:00+02:00,100514.0,295.17,2.3614900000000003,0.15,295.12,4.86149
2017-06-30 23:00:00+02:00,100514.0,294.13,2.86784,0.15,294.06,5.21784
2017-07-01 00:00:00+02:00,100507.0,293.08,2.63354,0.15,293.01,4.78354
2017-07-01 01:00:00+02:00,100499.0,292.03,2.26377,0.15,291.99,4.4137699999999995
2017-07-01 02:00:00+02:00,100508.0,291.29,1.9803400000000002,0.15,291.25,4.48034
2017-07-01 03:00:00+02:00,100517.0,290.67,1.94215,0.15,290.62,4.87215
2017-07-01 04:00:00+02:00,100545.0,290.21,2.05305,0.15,290.14,4.37305
2017-07-01 05:00:00+02:00,100580.0,290.0,2.20801,0.15,289.94,5.29801
2017-07-01 06:00:00+02:00,100597.0,290.76,2.49277,0.15,290.71,4.79277
2017-07-01 07:00:00+02:00,100591.0,291.8,2.91907,0.15,291.71,5.43907
2017-07-01 08:00:00+02:00,100572.0,293.03,2.93607,0.15,293.01,6.01607
2017-07-01 09:00:00+02:00,100566.0,294.62,3.13537,0.15,294.58,5.98537
2017-07-01 10:00:00+02:00,100534.0,296.16,3.01978,0.15,296.12,5.34978
2017-07-01 11:00:00+02:00,100493.0,297.65,2.77291,0.15,297.61,4.91291
2017-07-01 12:00:00+02:00,100446.0,298.87,2.57167,0.15,298.84,5.00167
2017-07-01 13:00:00+02:00,100396.0,299.85,2.3406700000000003,0.15,299.8,4.70067
2017-07-01 14:00:00+02:00,100342.0,300.36,2.46588,0.15,300.29,4.9158800000000005
2017-07-01 15:00:00+02:00,100292.0,300.52,2.5988700000000002,0.15,300.44,5.50887
2017-07-01 16:00:00+02:00,100269.0,300.31,2.5821400000000003,0.15,300.24,4.86214
2017-07-01 17:00:00+02:00,100281.0,299.7,2.6170299999999997,0.15,299.68,5.71703
2017-07-01 18:00:00+02:00,100300.0,298.85,2.88158,0.15,298.8,5.49158
2017-07-01 19:00:00+02:00,100326.0,297.84,2.6080900000000002,0.15,297.77,4.92809
2017-07-01 20:00:00+02:00,100365.0,296.32,2.61876,0.15,296.27,5.0987599999999995
2017-07-01 21:00:00+02:00,100398.0,295.03,2.64788,0.15,294.97,5.4078800000000005
2017-07-01 22:00:00+02:00,100402.0,294.12,2.5247599999999997,0.15,294.08,4.91476
2017-07-01 23:00:00+02:00,100394.0,293.39,2.38435,0.15,293.36,5.27435
2017-07-02 00:00:00+02:00,100392.0,292.74,2.2902099999999996,0.15,292.7,5.20021
2017-07-02 01:00:00+02:00,100396.0,292.06,2.10058,0.15,292.0,5.05058
2017-07-02 02:00:00+02:00,100399.0,291.44,2.02648,0.15,291.37,4.426480000000001
2017-07-02 03:00:00+02:00,100422.0,290.92,1.9679799999999998,0.15,290.89,4.387980000000001
2017-07-02 04:00:00+02:00,100465.0,290.44,2.00413,0.15,290.42,4.95413
2017-07-02 05:00:00+02:00,100507.0,290.24,2.12675,0.15,290.21,4.88675
2017-07-02 06:00:00+02:00,100517.0,290.98,2.38774,0.15,290.9,5.0277400000000005
2017-07-02 07:00:00+02:00,100507.0,292.53,2.97169,0.15,292.46,5.94169
2017-07-02 08:00:00+02:00,100484.0,294.45,3.4606800000000004,0.15,294.39,6.23068
2017-07-02 09:00:00+02:00,100442.0,296.53,3.65804,0.15,296.5,6.65804
2017-07-02 10:00:00+02:00,100405.0,298.55,3.7743599999999997,0.15,298.51,6.52436
2017-07-02 11:00:00+02:00,100366.0,300.26,4.12063,0.15,300.23,7.08063
2017-07-02 12:00:00+02:00,100332.0,301.51,4.34704,0.15,301.45,7.287039999999999
2017-07-02 13:00:00+02:00,100299.0,302.38,4.4686900000000005,0.15,302.32,7.3886899999999995
2017-07-02 14:00:00+02:00,100274.0,302.87,4.61411,0.15,302.83,6.94411
2017-07-02 15:00:00+02:00,100254.0,303.02,4.51351,0.15,302.95,7.393510000000001
2017-07-02 16:00:00+02:00,100236.0,302.77,4.54156,0.15,302.74,7.17156
2017-07-02 17:00:00+02:00,100233.0,302.2,4.47729,0.15,302.15,6.99729
2017-07-02 18:00:00+02:00,100248.0,301.22,4.20282,0.15,301.14,7.08282
2017-07-02 19:00:00+02:00,100281.0,299.67,3.4593300000000005,0.15,299.63,6.37933
2017-07-02 20:00:00+02:00,100316.0,298.07,3.64625,0.15,297.99,6.39625
2017-07-02 21:00:00+02:00,100347.0,296.61,3.6888300000000003,0.15,296.55,5.878830000000001
2017-07-02 22:00:00+02:00,100377.0,295.44,3.42792,0.15,295.41,6.11792
2017-07-02 23:00:00+02:00,100396.0,294.39,3.16922,0.15,294.33,6.05922
2017-07-03 00:00:00+02:00,100413.0,293.55,3.05963,0.15,293.49,5.19963
2017-07-03 01:00:00+02:00,100431.0,292.87,2.96517,0.15,292.81,5.12517
2017-07-03 02:00:00+02:00,100456.0,292.14,2.6415900000000003,0.15,292.09,5.71159
2017-07-03 03:00:00+02:00,100474.0,291.59,2.4238,0.15,291.56,4.9138
2017-07-03 04:00:00+02:00,100490.0,291.07,2.37767,0.15,291.04,5.167669999999999
2017-07-03 05:00:00+02:00,100516.0,290.72,2.46824,0.15,290.66,4.78824
2017-07-03 06:00:00+02:00,100528.0,291.19,2.5653599999999996,0.15,291.15,4.80536
2017-07-03 07:00:00+02:00,100530.0,292.67,2.72189,0.15,292.62,5.27189
2017-07-03 08:00:00+02:00,100525.0,294.63,3.1555299999999997,0.15,294.6,6.2855300000000005
2017-07-03 09:00:00+02:00,100503.0,296.9,3.13369,0.15,296.87,5.6336900000000005
2017-07-03 10:00:00+02:00,100476.0,299.08,3.5542,0.15,299.02,6.3942
2017-07-03 11:00:00+02:00,100437.0,300.75,4.07956,0.15,300.71,7.01956
2017-07-03 12:00:00+02:00,100404.0,301.91,4.37662,0.15,301.86,7.49662
2017-07-03 13:00:00+02:00,100378.0,302.68,4.21857,0.15,302.62,6.54857
2017-07-03 14:00:00+02:00,100354.0,303.06,4.1906,0.15,303.04,6.9506
2017-07-03 15:00:00+02:00,100333.0,303.15,3.97755,0.15,303.07,6.72755
2017-07-03 16:00:00+02:00,100312.0,302.78,3.99116,0.15,302.72,6.18116
2017-07-03 17:00:00+02:00,100303.0,302.08,3.8949800000000003,0.15,302.03,6.26498
2017-07-03 18:00:00+02:00,100306.0,301.0,3.51705,0.15,300.98,6.07705
2017-07-03 19:00:00+02:00,100325.0,299.31,2.8408900000000004,0.15,299.27,5.84089
2017-07-03 20:00:00+02:00,100365.0,297.69,2.99536,0.15,297.66,5.1353599999999995
2017-07-03 21:00:00+02:00,100419.0,296.26,3.03111,0.15,296.22,5.79111
2017-07-03 22:00:00+02:00,100446.0,295.08,2.89472,0.15,295.06,5.63472
2017-07-03 23:00:00+02:00,100465.0,294.03,2.60445,0.15,294.0,5.24445
2017-07-04 00:00:00+02:00,100484.0,293.13,2.21908,0.15,293.06,4.3590800000000005
2017-07-04 01:00:00+02:00,100506.0,292.37,2.2008099999999997,0.15,292.34,4.68081
2017-07-04 02:00:00+02:00,100498.0,291.59,1.9929700000000001,0.15,291.54,4.41297
2017-07-04 03:00:00+02:00,100481.0,290.99,2.01674,0.15,290.92,4.76674
2017-07-04 04:00:00+02:00,100497.0,290.39,1.9943799999999998,0.15,290.32,4.524380000000001
2017-07-04 05:00:00+02:00,100530.0,290.09,1.9223599999999998,0.15,290.03,4.89236
2017-07-04 06:00:00+02:00,100542.0,290.75,1.84575,0.15,290.69,4.34575
2017-07-04 07:00:00+02:00,100537.0,292.26,1.8791900000000001,0.15,292.21,4.41919
2017-07-04 08:00:00+02:00,100530.0,294.29,1.9133799999999999,0.15,294.25,4.91338
2017-07-04 09:00:00+02:00,100527.0,296.51,2.02798,0.15,296.49,4.44798
2017-07-04 10:00:00+02:00,100509.0,298.49,2.0125900000000003,0.15,298.42,4.90259
2017-07-04 11:00:00+02:00,100475.0,300.16,2.03288,0.15,300.11,4.68288
2017-07-04 12:00:00+02:00,100436.0,301.42,1.88084,0.15,301.35,4.49084
2017-07-04 13:00:00+02:00,100407.0,302.29,1.75655,0.15,302.21,4.75655
2017-07-04 14:00:00+02:00,100374.0,302.78,1.88875,0.15,302.76,4.94875
2017-07-04 15:00:00+02:00,100339.0,302.85,2.01252,0.15,302.78,4.602519999999999
2017-07-04 16:00:00+02:00,100326.0,302.63,1.8940599999999999,0.15,302.61,4.25406
2017-07-04 17:00:00+02:00,100327.0,302.06,1.8731400000000002,0.15,302.0,4.62314
2017-07-04 18:00:00+02:00,100330.0,301.19,1.7973,0.15,301.16,4.1773
2017-07-04 19:00:00+02:00,100344.0,299.97,1.3107600000000001,0.15,299.92,3.6407599999999998
2017-07-04 20:00:00+02:00,100368.0,298.5,1.26194,0.15,298.47,4.21194
2017-07-04 21:00:00+02:00,100394.0,297.34,1.32871,0.15,297.3,4.33871
2017-07-04 22:00:00+02:00,100408.0,296.46,1.19214,0.15,296.42,4.14214
2017-07-04 23:00:00+02:00,100400.0,296.06,0.929515,0.15,295.98,3.939515
2017-07-05 00:00:00+02:00,100408.0,295.58,1.10125,0.15,295.53,3.34125
2017-07-05 01:00:00+02:00,100426.0,294.95,1.72617,0.15,294.91,4.09617
2017-07-05 02:00:00+02:00,100454.0,294.51,2.3822099999999997,0.15,294.48,5.24221
2017-07-05 03:00:00+02:00,100469.0,293.94,2.85738,0.15,293.88,5.10738
2017-07-05 04:00:00+02:00,100498.0,293.73,3.43175,0.15,293.67,6.42175
2017-07-05 05:00:00+02:00,100521.0,293.63,3.73788,0.15,293.59,6.1978800000000005
2017-07-05 06:00:00+02:00,100527.0,293.61,3.76025,0.15,293.54,6.51025
2017-07-05 07:00:00+02:00,100522.0,293.96,3.96325,0.15,293.91,6.95325
2017-07-05 08:00:00+02:00,100510.0,294.57,4.09172,0.15,294.52,6.891719999999999
2017-07-05 09:00:00+02:00,100508.0,294.89,4.08737,0.15,294.85,7.117369999999999
2017-07-05 10:00:00+02:00,100508.0,296.09,3.97623,0.15,296.05,6.576230000000001
2017-07-05 11:00:00+02:00,100486.0,296.98,3.9113599999999997,0.15,296.95,6.09136
2017-07-05 12:00:00+02:00,100449.0,298.22,3.8872,0.15,298.14,6.7472
2017-07-05 13:00:00+02:00,100411.0,299.46,3.8018099999999997,0.15,299.38,6.7618100000000005
2017-07-05 14:00:00+02:00,100376.0,300.28,3.78304,0.15,300.22,6.3730400000000005
2017-07-05 15:00:00+02:00,100334.0,300.72,3.7743800000000003,0.15,300.69,6.484380000000001
2017-07-05 16:00:00+02:00,100313.0,300.65,3.86516,0.15,300.57,6.10516
2017-07-05 17:00:00+02:00,100315.0,300.13,3.78436,0.15,300.09,6.12436
2017-07-05 18:00:00+02:00,100335.0,299.38,3.4151800000000003,0.15,299.31,5.62518
2017-07-05 19:00:00+02:00,100370.0,298.25,3.46087,0.15,298.19,6.17087
2017-07-05 20:00:00+02:00,100444.0,296.9,5.58398,0.15,296.87,7.77398
2017-07-05 21:00:00+02:00,100512.0,295.22,5.90584,0.15,295.15,9.04584
2017-07-05 22:00:00+02:00,100576.0,294.07,5.3548599999999995,0.15,294.02,7.5148600000000005
2017-07-05 23:00:00+02:00,100590.0,292.9,4.01726,0.15,292.86,6.4272599999999995
2017-07-06 00:00:00+02:00,100589.0,292.12,2.56684,0.15,292.07,5.30684
2017-07-06 01:00:00+02:00,100595.0,291.74,1.6474400000000002,0.15,291.68,4.05744
2017-07-06 02:00:00+02:00,100614.0,291.54,1.2975700000000001,0.15,291.47,3.9075699999999998
2017-07-06 03:00:00+02:00,100650.0,291.52,2.38597,0.15,291.46,4.935969999999999
2017-07-06 04:00:00+02:00,100713.0,290.61,5.66984,0.15,290.53,7.949839999999999
2017-07-06 05:00:00+02:00,100796.0,288.99,6.77095,0.15,288.96,9.18095
2017-07-06 06:00:00+02:00,100863.0,287.8,6.1956,0.15,287.75,8.6056
2017-07-06 07:00:00+02:00,100887.0,287.53,5.34693,0.15,287.48,7.72693
2017-07-06 08:00:00+02:00,100934.0,287.71,5.02019,0.15,287.66,7.660189999999999
2017-07-06 09:00:00+02:00,100968.0,287.98,4.91915,0.15,287.92,8.05915
2017-07-06 10:00:00+02:00,100978.0,288.66,5.00635,0.15,288.63,7.49635
2017-07-06 11:00:00+02:00,100975.0,289.53,5.32636,0.15,289.49,7.81636
2017-07-06 12:00:00+02:00,100983.0,289.72,6.01304,0.15,289.64,8.46304
2017-07-06 13:00:00+02:00,101001.0,288.74,5.9141900000000005,0.15,288.66,9.01419
2017-07-06 14:00:00+02:00,100986.0,289.13,5.13804,0.15,289.05,7.478039999999999
2017-07-06 15:00:00+02:00,100937.0,291.6,4.18302,0.15,291.55,7.293019999999999
2017-07-06 16:00:00+02:00,100903.0,292.97,4.23948,0.15,292.93,7.21948
2017-07-06 17:00:00+02:00,100862.0,293.22,3.84796,0.15,293.18,6.64796
2017-07-06 18:00:00+02:00,100849.0,293.12,5.84172,0.15,293.07,7.99172
2017-07-06 19:00:00+02:00,100909.0,291.74,6.642469999999999,0.15,291.71,9.332469999999999
2017-07-06 20:00:00+02:00,100948.0,291.08,5.3121599999999995,0.15,291.05,7.9321600000000005
2017-07-06 21:00:00+02:00,100994.0,290.47,4.77281,0.15,290.45,7.37281
2017-07-06 22:00:00+02:00,101021.0,289.56,4.409590000000001,0.15,289.51,6.6695899999999995
2017-07-06 23:00:00+02:00,101038.0,288.36,3.69265,0.15,288.34,6.42265
2017-07-07 00:00:00+02:00,101042.0,287.23,2.92224,0.15,287.18,5.72224
2017-07-07 01:00:00+02:00,101056.0,286.35,2.7404900000000003,0.15,286.32,5.07049
2017-07-07 02:00:00+02:00,101080.0,285.66,2.72818,0.15,285.59,5.01818
2017-07-07 03:00:00+02:00,101110.0,285.1,2.51702,0.15,285.05,5.37702
2017-07-07 04:00:00+02:00,101145.0,284.67,2.0989299999999997,0.15,284.59,4.4189300000000005
2017-07-07 05:00:00+02:00,101189.0,284.55,1.81505,0.15,284.5,4.13505
2017-07-07 06:00:00+02:00,101218.0,285.29,1.6788900000000002,0.15,285.23,4.80889
2017-07-07 07:00:00+02:00,101217.0,286.67,2.0427,0.15,286.63,4.9727
2017-07-07 08:00:00+02:00,101211.0,288.23,2.42725,0.15,288.2,5.01725
2017-07-07 09:00:00+02:00,101185.0,289.82,2.68052,0.15,289.77,5.28052
2017-07-07 10:00:00+02:00,101150.0,291.33,3.16454,0.15,291.31,5.50454
2017-07-07 11:00:00+02:00,101101.0,292.53,3.69484,0.15,292.5,6.4248400000000006
2017-07-07 12:00:00+02:00,101059.0,293.54,3.7078,0.15,293.49,6.5778
2017-07-07 13:00:00+02:00,101022.0,294.56,3.74715,0.15,294.51,6.36715
2017-07-07 14:00:00+02:00,100972.0,295.13,3.43347,0.15,295.06,6.4034699999999996
2017-07-07 15:00:00+02:00,100930.0,295.48,2.98563,0.15,295.45,5.355630000000001
2017-07-07 16:00:00+02:00,100910.0,295.48,2.5998200000000002,0.15,295.45,5.20982
2017-07-07 17:00:00+02:00,100918.0,295.13,2.33358,0.15,295.05,4.653580000000001
2017-07-07 18:00:00+02:00,100936.0,294.45,2.0168,0.15,294.41,4.7368
2017-07-07 19:00:00+02:00,100964.0,293.67,1.46414,0.15,293.64,4.39414
2017-07-07 20:00:00+02:00,101004.0,292.29,1.18793,0.15,292.22,3.45793
2017-07-07 21:00:00+02:00,101045.0,291.06,1.1439700000000002,0.15,291.03,4.063969999999999
2017-07-07 22:00:00+02:00,101053.0,290.25,1.02525,0.15,290.2,3.92525
2017-07-07 23:00:00+02:00,101046.0,289.63,1.03834,0.15,289.61,4.15834
2017-07-08 00:00:00+02:00,101048.0,289.09,1.11133,0.15,289.05,3.6913300000000002
2017-07-08 01:00:00+02:00,101056.0,288.6,1.25406,0.15,288.58,4.16406
2017-07-08 02:00:00+02:00,101069.0,288.05,1.31428,0.15,288.02,3.9842800000000005
2017-07-08 03:00:00+02:00,101081.0,287.44,1.3373899999999999,0.15,287.39,4.397390000000001
2017-07-08 04:00:00+02:00,101115.0,287.0,1.2727700000000002,0.15,286.97,3.6427699999999996
2017-07-08 05:00:00+02:00,101142.0,286.78,1.23631,0.15,286.72,4.02631
2017-07-08 06:00:00+02:00,101144.0,287.42,1.24614,0.15,287.36,3.88614
2017-07-08 07:00:00+02:00,101137.0,289.15,1.28331,0.15,289.1,4.32331
2017-07-08 08:00:00+02:00,101125.0,291.32,1.42124,0.15,291.25,4.4012400000000005
2017-07-08 09:00:00+02:00,101101.0,293.52,1.46393,0.15,293.47,4.26393
2017-07-08 10:00:00+02:00,101064.0,295.5,1.4757200000000001,0.15,295.42,4.22572
2017-07-08 11:00:00+02:00,101020.0,297.06,1.24138,0.15,297.0,3.40138
2017-07-08 12:00:00+02:00,100980.0,298.24,1.00325,0.15,298.17,3.99325
2017-07-08 13:00:00+02:00,100943.0,299.09,0.67105,0.15,299.03,3.40105
2017-07-08 14:00:00+02:00,100911.0,299.6,0.50949,0.15,299.58,3.46949
2017-07-08 15:00:00+02:00,100889.0,299.89,0.527806,0.15,299.81,2.957806
2017-07-08 16:00:00+02:00,100857.0,299.86,0.61459,0.15,299.83,2.80459
2017-07-08 17:00:00+02:00,100850.0,299.47,0.683593,0.15,299.44,2.833593
2017-07-08 18:00:00+02:00,100854.0,298.71,0.997705,0.15,298.68,4.027705
2017-07-08 19:00:00+02:00,100864.0,297.64,1.36426,0.15,297.57,4.28426
2017-07-08 20:00:00+02:00,100884.0,296.03,1.6404900000000002,0.15,295.97,4.28049
2017-07-08 21:00:00+02:00,100899.0,294.68,1.83515,0.15,294.6,4.69515
2017-07-08 22:00:00+02:00,100907.0,293.65,1.8887599999999998,0.15,293.58,4.03876
2017-07-08 23:00:00+02:00,100907.0,292.85,1.94805,0.15,292.78,5.06805
2017-07-09 00:00:00+02:00,100917.0,292.06,1.91307,0.15,291.99,4.953069999999999
2017-07-09 01:00:00+02:00,100933.0,291.28,1.8174099999999997,0.15,291.26,4.55741
2017-07-09 02:00:00+02:00,100946.0,290.65,1.77013,0.15,290.58,4.67013
2017-07-09 03:00:00+02:00,100950.0,290.1,1.72312,0.15,290.04,3.8931199999999997
2017-07-09 04:00:00+02:00,100972.0,289.61,1.70597,0.15,289.57,4.2159699999999996
2017-07-09 05:00:00+02:00,100995.0,289.3,1.70029,0.15,289.25,4.36029
2017-07-09 06:00:00+02:00,100998.0,289.9,1.63841,0.15,289.85,3.77841
2017-07-09 07:00:00+02:00,100990.0,291.63,1.5746799999999999,0.15,291.57,4.534680000000001
2017-07-09 08:00:00+02:00,100976.0,293.83,1.80847,0.15,293.78,4.22847
2017-07-09 09:00:00+02:00,100967.0,296.16,1.7807,0.15,296.1,4.4607
2017-07-09 10:00:00+02:00,100950.0,298.33,2.09435,0.15,298.3,4.97435
2017-07-09 11:00:00+02:00,100922.0,300.14,2.33644,0.15,300.09,4.99644
2017-07-09 12:00:00+02:00,100890.0,301.61,2.4209,0.15,301.57,4.7409
2017-07-09 13:00:00+02:00,100855.0,302.68,2.41561,0.15,302.61,4.79561
2017-07-09 14:00:00+02:00,100821.0,303.37,2.38727,0.15,303.29,4.93727
2017-07-09 15:00:00+02:00,100785.0,303.6,2.5992599999999997,0.15,303.57,4.75926
2017-07-09 16:00:00+02:00,100745.0,303.48,2.8127299999999997,0.15,303.45,5.85273
2017-07-09 17:00:00+02:00,100726.0,302.98,3.0301299999999998,0.15,302.9,5.18013
2017-07-09 18:00:00+02:00,100728.0,302.12,2.78147,0.15,302.05,4.961469999999999
2017-07-09 19:00:00+02:00,100748.0,300.52,2.14295,0.15,300.5,5.03295
2017-07-09 20:00:00+02:00,100785.0,298.92,2.39967,0.15,298.86,5.1496699999999995
2017-07-09 21:00:00+02:00,100815.0,297.52,2.73968,0.15,297.44,5.749680000000001
2017-07-09 22:00:00+02:00,100831.0,296.39,2.76821,0.15,296.31,4.93821
2017-07-09 23:00:00+02:00,100825.0,295.5,2.88917,0.15,295.43,5.68917
2017-07-10 00:00:00+02:00,100820.0,294.64,2.8181599999999998,0.15,294.62,5.84816
2017-07-10 01:00:00+02:00,100824.0,293.84,2.63183,0.15,293.81,5.70183
2017-07-10 02:00:00+02:00,100851.0,293.28,2.30491,0.15,293.24,4.88491
2017-07-10 03:00:00+02:00,100878.0,292.81,2.10291,0.15,292.75,4.62291
2017-07-10 04:00:00+02:00,100894.0,292.52,2.22275,0.15,292.44,5.00275
2017-07-10 05:00:00+02:00,100902.0,292.14,2.24096,0.15,292.11,4.84096
2017-07-10 06:00:00+02:00,100892.0,292.74,2.21373,0.15,292.7,4.70373
2017-07-10 07:00:00+02:00,100878.0,294.45,2.13551,0.15,294.38,4.81551
2017-07-10 08:00:00+02:00,100866.0,296.73,2.4004,0.15,296.7,4.5904
2017-07-10 09:00:00+02:00,100845.0,299.09,2.32895,0.15,299.05,4.57895
2017-07-10 10:00:00+02:00,100809.0,301.35,2.3934900000000003,0.15,301.32,5.1134900000000005
2017-07-10 11:00:00+02:00,100762.0,303.25,2.56894,0.15,303.21,5.12894
2017-07-10 12:00:00+02:00,100714.0,304.74,2.85459,0.15,304.68,5.62459
2017-07-10 13:00:00+02:00,100665.0,305.77,2.9336900000000004,0.15,305.7,5.66369
2017-07-10 14:00:00+02:00,100613.0,306.39,2.99243,0.15,306.31,5.3724300000000005
2017-07-10 15:00:00+02:00,100569.0,306.57,3.17483,0.15,306.49,6.2348300000000005
2017-07-10 16:00:00+02:00,100540.0,306.33,3.57637,0.15,306.27,5.83637
2017-07-10 17:00:00+02:00,100520.0,305.77,3.7143,0.15,305.75,6.8343
2017-07-10 18:00:00+02:00,100513.0,304.76,3.26842,0.15,304.71,5.838419999999999
2017-07-10 19:00:00+02:00,100513.0,302.93,2.97601,0.15,302.86,5.41601
2017-07-10 20:00:00+02:00,100522.0,301.2,3.36372,0.15,301.13,5.7137199999999995
2017-07-10 21:00:00+02:00,100535.0,299.73,3.55625,0.15,299.68,6.54625
2017-07-10 22:00:00+02:00,100518.0,298.55,3.48388,0.15,298.47,5.94388
2017-07-10 23:00:00+02:00,100505.0,297.47,3.26781,0.15,297.44,5.51781
2017-07-11 00:00:00+02:00,100507.0,296.52,3.03812,0.15,296.47,6.04812
2017-07-11 01:00:00+02:00,100514.0,295.74,2.9725599999999996,0.15,295.68,5.482559999999999
2017-07-11 02:00:00+02:00,100525.0,295.0,2.91697,0.15,294.97,5.91697
2017-07-11 03:00:00+02:00,100533.0,294.33,2.87321,0.15,294.3,5.4932099999999995
2017-07-11 04:00:00+02:00,100546.0,293.71,2.88331,0.15,293.65,5.25331
2017-07-11 05:00:00+02:00,100558.0,293.32,2.87367,0.15,293.29,5.91367
2017-07-11 06:00:00+02:00,100549.0,293.8,2.63762,0.15,293.73,4.917619999999999
2017-07-11 07:00:00+02:00,100524.0,295.5,2.5998,0.15,295.43,4.8598
2017-07-11 08:00:00+02:00,100491.0,297.78,3.21867,0.15,297.74,6.178669999999999
2017-07-11 09:00:00+02:00,100450.0,300.2,3.36889,0.15,300.17,6.09889
2017-07-11 10:00:00+02:00,100413.0,302.43,3.9725099999999998,0.15,302.39,6.622510000000001
2017-07-11 11:00:00+02:00,100366.0,304.29,4.41846,0.15,304.26,7.01846
2017-07-11 12:00:00+02:00,100318.0,305.68,4.5850800000000005,0.15,305.64,6.76508
2017-07-11 13:00:00+02:00,100272.0,306.68,4.4219800000000005,0.15,306.63,7.4219800000000005
2017-07-11 14:00:00+02:00,100233.0,307.38,4.08593,0.15,307.3,6.22593
2017-07-11 15:00:00+02:00,100193.0,307.65,3.89351,0.15,307.6,6.12351
2017-07-11 16:00:00+02:00,100142.0,307.49,3.9297800000000005,0.15,307.42,7.04978
2017-07-11 17:00:00+02:00,100139.0,306.99,3.8875699999999997,0.15,306.96,6.60757
2017-07-11 18:00:00+02:00,100158.0,306.04,3.29794,0.15,305.96,5.95794
2017-07-11 19:00:00+02:00,100188.0,304.2,2.7075299999999998,0.15,304.16,5.44753
2017-07-11 20:00:00+02:00,100229.0,302.43,2.91384,0.15,302.35,5.21384
2017-07-11 21:00:00+02:00,100262.0,300.95,3.14474,0.15,300.88,6.04474
2017-07-11 22:00:00+02:00,100271.0,299.75,3.14317,0.15,299.7,5.80317
2017-07-11 23:00:00+02:00,100240.0,298.7,3.1619099999999998,0.15,298.65,5.58191
2017-07-12 00:00:00+02:00,100220.0,297.8,2.89899,0.15,297.72,5.77899
2017-07-12 01:00:00+02:00,100228.0,297.13,2.43155,0.15,297.05,5.53155
2017-07-12 02:00:00+02:00,100235.0,296.5,1.8484599999999998,0.15,296.46,4.57846
2017-07-12 03:00:00+02:00,100232.0,296.05,1.33031,0.15,295.98,4.42031
2017-07-12 04:00:00+02:00,100237.0,295.61,0.9250299999999999,0.15,295.56,3.8650300000000004
2017-07-12 05:00:00+02:00,100247.0,295.24,0.817747,0.15,295.21,3.867747
2017-07-12 06:00:00+02:00,100242.0,295.44,0.799113,0.15,295.36,2.989113
2017-07-12 07:00:00+02:00,100226.0,296.62,1.0318399999999999,0.15,296.54,3.8418400000000004
2017-07-12 08:00:00+02:00,100196.0,298.27,1.28033,0.15,298.2,3.70033
2017-07-12 09:00:00+02:00,100177.0,300.2,1.3218,0.15,300.12,4.3718
