time,thermal_energy_output,cop,el_demand
2015-07-18 17:00:00,0.27004551191144555,3.86284254,0.06990849591074597
2015-07-18 17:15:00,0.26786772552506294,3.86284254,0.06934471771791736
2015-07-18 17:30:00,0.26568993913868033,3.86284254,0.06878093952508878
2015-07-18 17:45:00,0.26351215275229767,3.86284254,0.06821716133226018
2015-07-18 18:00:00,0.26133436636591506,3.86284254,0.06765338313943157
2015-07-18 18:15:00,0.26487326924378685,3.86284254,0.06856952270277805
2015-07-18 18:30:00,0.2684121721216586,3.86284254,0.06948566226612451
2015-07-18 18:45:00,0.2719510749995303,3.86284254,0.07040180182947098
2015-07-18 19:00:00,0.2754899778774021,3.86284254,0.07131794139281745
2015-07-18 19:15:00,0.2782122108603804,3.86284254,0.0720226641338532
2015-07-18 19:30:00,0.28093444384335864,3.86284254,0.07272738687488893
2015-07-18 19:45:00,0.28365667682633694,3.86284254,0.07343210961592468
2015-07-18 20:00:00,0.28637890980931524,3.86284254,0.07413683235696043
2015-07-18 20:15:00,0.27576220117569994,3.86284254,0.07138841366692103
2015-07-18 20:30:00,0.26514549254208464,3.86284254,0.06863999497688163
2015-07-18 20:45:00,0.25452878390846934,3.86284254,0.06589157628684221
2015-07-18 21:00:00,0.24391207527485403,3.86284254,0.0631431575968028
2015-07-18 21:15:00,0.21886753183145385,3.86284254,0.05665970837927395
2015-07-18 21:30:00,0.19382298838805365,3.86284254,0.05017625916174508
2015-07-18 21:45:00,0.16877844494465344,3.86284254,0.04369280994421622
2015-07-18 22:00:00,0.14373390150125326,3.86284254,0.03720936072668737
2015-07-18 22:15:00,0.12250048423402267,3.86284254,0.03171252334660855
2015-07-18 22:30:00,0.10126706696679208,3.86284254,0.026215685966529737
2015-07-18 22:45:00,0.08003364969956148,3.86284254,0.02071884858645092
2015-07-18 23:00:00,0.05880023243233089,3.86284254,0.015222011206372106
2015-07-18 23:15:00,0.062132657276332014,3.86284254,0.016084698413912572
2015-07-18 23:30:00,0.06546508212033314,3.86284254,0.01694738562145304
2015-07-18 23:45:00,0.06879750696433426,3.86284254,0.017810072828993505
2015-07-19 00:00:00,0.07212993180833539,3.86284254,0.018672760036533974
2015-07-19 00:15:00,0.07382047708509326,3.86284254,0.019110402849890244
2015-07-19 00:30:00,0.07551102236185112,3.86284254,0.019548045663246506
2015-07-19 00:45:00,0.07720156763860898,3.86284254,0.019985688476602773
2015-07-19 01:00:00,0.07889211291536685,3.86284254,0.02042333128995904
2015-07-19 01:15:00,0.0802069814639563,3.86284254,0.020763720144791692
2015-07-19 01:30:00,0.08152185001254575,3.86284254,0.02110410899962434
2015-07-19 01:45:00,0.08283671856113518,3.86284254,0.021444497854456988
2015-07-19 02:00:00,0.08415158710972463,3.86284254,0.02178488670928964
2015-07-19 02:15:00,0.09373134367801916,3.86284254,0.024264862651641805
2015-07-19 02:30:00,0.10331110024631371,3.86284254,0.026744838593993972
2015-07-19 02:45:00,0.11289085681460825,3.86284254,0.029224814536346143
2015-07-19 03:00:00,0.12247061338290278,3.86284254,0.03170479047869831
2015-07-19 03:15:00,0.1457625705293444,3.86284254,0.0377345359071624
